artist_spotify_id,artist,country,followers,listeners
6paIiBu0X4cvePrfNpD2QY,ANNNA,Latvia,3697,47895
0vL2CySZ1k2f1m1TkdIReM,Rīmdari,Latvia,4055,45026
5pDXC7kLwFougTLVv2KFNJ,Pēteris Vasks,Latvia,11395,43473
4sCJhBYvug3LG4Hm7ya4Vn,Paula Ķiete,Latvia,1160,42887
5AuSxgCZHl0aHZEuoFdmXy,Puremusic,Latvia,4949,40423
391rJg2YdneMI1zyy1o44E,Firstwave,Latvia,820,39101
0URf5ItfvlhjFY6xSS1pcs,Kreisais Krasts,Latvia,14541,38917
1qJBaZ6mKMR6Q0ks7es36f,Kristine Blaumane,Latvia,482,37953
4O1jqTRm1Z8JqBZ6onpeua,Gunars Upatnieks,Latvia,153,37295
2li0Ad2EyB2oyqCMtuBdvz,Lauma Skride,Latvia,461,36470
3apNWJFN6ZANKwNvFK8An7,Gustavo,Latvia,11864,36223
7C84nWX0ooAu80UDePo2Qt,Dzeguzīte,Latvia,2235,35579
0kJje6gpjclOrCsPxZtoAW,Citi Zēni,Latvia,10801,33421
44iSy0YiyGuDq4u5lozllO,Tumsa,Latvia,14206,32392
1wfapfurhBQJIFlXyfSEvY,Knīpas un Knauķi,Latvia,2120,31904
0YSP6tx3nPkJ38VkzZly4V,Chilli,Latvia,989,31230
2i82YHnWeTn1ZnT6JKfRMn,Auli,Latvia,9480,31068
3OHvq5nAhR4XavjPpadB2X,Imants Kalniņš,Latvia,11383,30989
7tkMUE1aCZQssaTYKdgmry,ansis,Latvia,12901,30627
2EEOsdvu1oJzCKk9rUNQFq,Sever,Latvia,10433,27837
4kkqGukpeagcuHEBdoV1pv,$ourJ,Latvia,13822,25216
3ZgKjRocEczVCcOiWKDkOZ,Marko,Latvia,4148,24609
27Vx7FzWdRbnFkCKI4QlWV,Renārs Kaupers,Latvia,2975,22039
7KIJwcYLtYSSNmP8KzmA9V,Blood Groove & Kikis,Latvia,5749,21705
1aiM0Z0RLzTzbp7ElyVern,Ainars Mielavs,Latvia,7634,21291
373Zze9JYDrCAfkQZUsOBP,Makree,Latvia,3039,20876
6RqVzuPaClLObg598kQEn7,Steps,Latvia,4469,19881
3n36M7jE1JSaZ5OXHdxo37,PRGMAT,Latvia,2088,19496
1b6tgpBYNJUV5gyLxpW64Y,PCK 97,Latvia,3636,17941
0fJcXUG26DGby7vTudh0oR,New Wavy,Latvia,7606,17742
04N3SLYM2pqOw9VEguKIcf,Dzelzs Vilks,Latvia,13066,15258
5EQBtzbX9EYQnBhTbMHOF3,Kaspars Putniņš,Latvia,265,14255
6DTzn5I7ckMyeB2ChPQCef,Edavārdi,Latvia,9558,13748
6oQI0v23KFwYIqvvL0iX5n,Лайма Вайкуле,Latvia,4597,13329
5zHMsdWDY6kINMWyhyBrit,Pienvedēja piedzīvojumi,Latvia,6469,12606
2bPBBt7Rgy25TvIUN0hs5o,ANAIT,Latvia,3111,11847
6hbEkXEt47J5wXvM3aQKNZ,E.V.,Latvia,1225,11595
1WhTIvhrCPwLdzKbLY1bGc,GG Choir,Latvia,183,11078
2i39kyD5xPwMviLpujcVQf,Andris Alviķis,Latvia,255661,2100000
1zC1xZlDXqJ0UIKpT6MemX,Kastrācija,Latvia,7099,10267
6sEWvN5XneNRa15AjhGYlm,HOTTE,Latvia,1361,10098
3atZpQ1ZVrjSW8o2Np61iW,Čipsis un Dullais,Latvia,2927,9894
5pxaigXAmN2O2qiZB305Kv,Ginger Mane,Latvia,901,9872
4RnHpmPNycptDKVWYbpoOD,Electricano,Latvia,1161,8854
4pJRvcgbeXo78Lne0j9uKJ,Bel Tempo,Latvia,1956,8657
5QLr9mctfuwi8KGF1W211r,Skyforger,Latvia,23399,7390
0deAeus2eNa7Oa8kCD18kC,Baiba Skride,Latvia,1417,6367
55PiDi6PWS2k3SKBsSaJiw,Alejas,Latvia,2570,6284
3M97eUjOdMuFbYXavQ7v1j,Nicolas Barnes,Latvia,1524,5995
4dQhW2icCxAuYzbDe85gna,BANDA BANDA,Latvia,1783,5965
3WvqsUlBfxSrx62EJim1uL,Dairis,Latvia,255661,2100000
3ufpUgzBp8UWulDzPzj86L,Quadrat Beat,Latvia,2457,5780
1evuNsiLo3ohG4xIYhPL03,Audrey Fall,Latvia,15894,5560
0T0n89z7iJfupLXg5KYye9,Kristīne Prauliņa,Latvia,1188,5552
6EuKVq13UNJ2Dc5i4JuGUk,Rīgas Modes,Latvia,3043,5538
3aN5KggkY34TdFd8xrDGeG,HUNN,Latvia,1432,5217
4321sKr3WxDXAyhcjkl7QE,hikota,Latvia,1188,4329
1EeCyZXjnKZaOG1Al2fNlY,PXWLL,Latvia,1469,4140
5gvm6FpI7LpDwk4iTtTGbu,Kārlis Kazāks,Latvia,2600,4062
3WRsF4v44gZjal7SHftil4,PnD,Latvia,2728,3926
2lGH1IncYxKTyBO29fE86k,Kristine Opolais,Latvia,1045,3597
2jgxURebid3p0tNcSsg6cu,Latvian National Symphony Orchestra,Latvia,1128,3165
2mo9OacsevHVWaU4Omj1Lh,Carousel,Latvia,1631,2956
1tf9SY2KC6uQj6qKzsiIYw,[Ex] da Bass,Latvia,761,2946
7qOS13FmiMdNNMTVtBnKzU,Atheris Energy,Latvia,391,2402
5ZZgAR1R9ZwDO1Vi1jeX5q,Basic Instinct,Latvia,836,2188
3SA1g3B6vs8kMRukfg4Quo,Deodium,Latvia,3938,2176
3yf7ujFGT13cjhDFV7rb25,Kashuks,Latvia,2440,1787
3tudjP6sVellTTblJ8iO2V,Mazais Z,Latvia,255661,2100000
6vYImH6Rft3ihGdozNXjwP,Normunds Šnē,Latvia,36,1573
072PKwOoOcK8Er0GzdMe6g,Subconscious Tales,Latvia,2335,1502
4pOiMsTwEuqoaZrV0Yu3wf,Quarks,Latvia,1479,1424
3GBN5i8rQAi8bJ1TwMyeeL,Pirates Of The Sea,Latvia,227,1346
2fipt1WNrPpyg9VOHuovvS,Candy,Latvia,2116,1338
6xsPsJfCgJxzTqQXDhIWU7,Pavel Murashov,Latvia,531,1161
62emvbuTFQdMRR5sVbVScY,Aarzemnieki,Latvia,435,1101
6vShvyIbKQo2lzjwy3KfKU,Kristaps Rūķītis,Latvia,255661,2100000
77PF1nfgZDwWdkkqmNqWCw,Baiba,Latvia,1193,1044
0E2WG1TQrgHCbMgTE4Q4oT,Queer On Acid,Latvia,764,991
1hALORLJzXgMqkeNI396Vg,Bloody Heels,Latvia,4797,969
0uu5nXUTPHHy5uenLXPLrN,Everstate,Latvia,43,955
7iMgamHi201yq8xfCdRJXF,Kosmetique,Latvia,167,865
3fAOHLQFOdGa6aWkCDQw9d,Kasetes,Latvia,1006,833
6qVF35QIP5n1mfkvGii0DH,Sabine Berezina,Latvia,107,822
04qon13jv8djToeeG4JFLc,Grēcīgie Partizāni,Latvia,742,821
7LOWQ4UC9jp1Yc16xPGnaI,Henny,Latvia,416,781
0GyF4FQoW5Csur4cN21nK9,Yana Kay,Latvia,153,780
06l6ICS140P0QPgE3jNm67,Kala Jeng,Latvia,255661,2100000
5iSVEFbv5bxTfvVaR5uyuy,Pārcēlāji,Latvia,50,640
05DGEyJdB1by7eZVzN2uFp,Cistrolat,Latvia,753,610
3qprTw1SHzbubNcJPqFaFS,Vineta Sareika,Latvia,219,529
6N9hTB9gDx8gQ0fgnI1UWw,Mattergy,Latvia,156,522
2dMAoDeOXaoQZJ8r9EIcfU,Kris & Oz,Latvia,384,496
1LjhO2BwrachuKSZIgi4kf,Rick Feds,Latvia,480,492
5CZzpcVgiwErhOAMnc6lxZ,Artuuro Schizo Phrenos,Latvia,148,487
5ZEgy7PqXSEYz9yz7YZDQ7,Margarita Balanas,Latvia,768,446
4pSQqPWd2pcyKp1WYozD2M,Kristīne Ādmine,Latvia,255661,2100000
6aQvNB4fqHc2gCe6IvmpuH,Valters Frīdenbergs,Latvia,255661,2100000
04ibQO18BovmYTEtBxAoud,Jānis Strapcāns,Latvia,255661,2100000
5Cdk9RKGIbBBbcK3S1GGCH,Andris Poga,Latvia,105,377
3zd9erxmCkJyCoMnhLAKkI,Rūta Muktupāvela,Latvia,255661,2100000
5sseq3Cdv2JbcVy49XfuWb,Pete Anderson,Latvia,904,355
1oftbuHv6Ryl7yDp2nk7F3,Purple Negative,Latvia,858,312
77nA5Ckp7XTUfvnxSKqLFH,MMMM,Latvia,249,278
14UjKO7SVee8XXUzRCgq2V,Lomidze,Latvia,188,277
32YnVZRpR3Psm0NSdUnjx5,Pērkons,Latvia,390,267
6BqpoyVMaJz29byaj5h44r,Juris Kaukulis,Latvia,135,265
3pZTn5oWfV1NUcmalHG4cZ,Philippe Hirschhorn,Latvia,498,224
613fxjZ0sTfoByCbwmHD57,181h,Latvia,141,212
06WSwC9mi5z9aqPCFwGGzD,Guntis Kuzma,Latvia,37,174
4fhwpuM4IlAmN7orHMWUSN,Iron Wings,Latvia,318,156
7sYSDOBMO8ZG5BzEcdXZHr,Visi veji,Latvia,255661,2100000
3tvo2uTE0qSqlPmz7CLbTT,MenTeM,Latvia,396,146
53En3ez0rfiiJrur5avOd8,Oculus Noise,Latvia,100,134
0vvshQyfWz3eIraREwciQI,Amber Sea,Latvia,305,127
7sU4E7bXbDHHa3EF619R1K,EXPSR,Latvia,295,119
7uiGfXq0djxiajARO9gTXO,Perestroika,Latvia,393,117
6wV88Af3MfiSEca13C1TOl,BDM,Latvia,204,110
6c4MplXISuudMaSZyQqDOu,FRKTL,Latvia,536,109
7pReLVSPC67mmelYivmFGk,Jolanta Strikaite,Latvia,255661,2100000
193SH2seEh8gYPuliJg3BF,Druun,Latvia,495,88
6Zj4Pi2tIxpDnnWU0SATMg,Uldis Dumpis,Latvia,255661,2100000
6OF4J4mlYcWgT0XPxDQRvY,Distant Light,Latvia,28,83
36YG9SK55lFKzzQMglgpMW,VAAKS / VAKUUMS,Latvia,24,74
4QkMxZPi7Sj43xqpl8j86R,Dmitry Distant,Latvia,287,71
5fD9q3hpdhoueMbsW1A72O,SCHOLA CANTORUM RIGA,Latvia,54,69
2H5ww1Kcw0o41gIxVb8JUy,Lidojosais Paklajs,Latvia,255661,2100000
27wGcwjSmFCHvmoZwL5UH0,EYRTH,Latvia,337,63
1koK596lp9FQdC8hERJqA0,DARRVA,Latvia,405,62
0mzgydxzNY2oHenEdrI8CX,Latvian Festival Orchestra,Latvia,14,61
4IRymUmINQIfWYT118gGYG,Peteris Upelnieks,Latvia,300,60
4s0obbcfvN6ifcvnoajNI1,Daumants Liepiņš,Latvia,81,53
7oEQN8PnkDI0rQJFFMoAf0,Nekad,Latvia,280,52
2jpmNgnkk4qMIB153BRLfT,Arcadia 87,Latvia,71,51
2wQxkewXFxYEzs6ulaCY2V,Eschatos,Latvia,783,50
7fryVapw3miMPUjf6DkTBT,Trencheard,Latvia,218,47
6YhJWK1QbhYCWAWs9KxFsM,Tarhūns,Latvia,162,43
1bdwcmrEpEk0hbi37wQqk3,Ojārs Vācietis,Latvia,32,42
3aktPuJ4MrtBeOZmm98P3k,Dj Monsta,Latvia,153,36
2DIE5Ihsqv0c2SKmTYSN8x,Ideology of Sound,Latvia,54,34
5yZmpaTojeraRcNtSR1zUL,Chupes,Latvia,255661,2100000
4ZjurJJvpxfvqkbbE19Ybv,Agnese Egliņa,Latvia,22,32
3hXisrFFU18TbkzHXfHHN0,INDE,Latvia,89,32
0d75MWURVVTf69pSsBsxiR,Mark Kouznetsov,Latvia,6,25
0tpPNvC6HlFSutIpdfW8pA,MNTHA,Latvia,265,24
40iBrEGY26NH0A8FlhFeD4,Magdalēna Geka,Latvia,20,23
5Eh009pLkTmbqYrNO02RG6,Oskars Libers,Latvia,255661,2100000
02YlL88voDSMlEouct7gzZ,Zvani,Latvia,21,20
2ORTDDIbxm9Gi1bD7SAB2e,Rectus,Latvia,3,20
1Z2znemW6ZrMYC2qRLzHZf,Nikrean,Latvia,24,19
0xQKnTLHh459TtmRwT8xAp,LOBOTOMITES,Latvia,55,17
5efNNPs3j8PAPXkukFsXhB,Bur Mani,Latvia,255661,2100000
3fis18jc3qjLRG3UB2jQsi,Pale Eyes Dim Red,Latvia,65,12
31bLg4mjyZCtlEKTSusFHf,Rēzija Kalniņā,Latvia,255661,2100000
47bK6isYCeaDsurKmApQ5w,Baltais Ciemiņš,Latvia,50,11
3W7qRlJZqVdSgOrstajXQp,Edgars Saksons,Latvia,255661,2100000
5GZwb7rRGE001MBgZCdj7Q,Esoteric Fraternity of Artists,Latvia,16,8
2HiWwZdfYxQuNawAd2elQa,Plastic Dummy,Latvia,93,7
7gKVPFgeqmfLDORIFgMSHk,Ivars Cinkuss,Latvia,255661,2100000
46exay9SBeTIWPJRD6Y031,Eva Bindere,Latvia,255661,2100000
0jLqL0XRsAZlaeztn2R1Js,U.C.I.S.,Latvia,255661,2100000
2a7VAO9YHbFculWUQknM1U,Mārtiņš Circenis,Latvia,255661,2100000
4UH3xGQqxy8jHCmRmV4BNh,Machinerie Perfect,Latvia,255661,2100000
5rKO9FCCkwonv7gBf56ebi,Beat Milk Jugs,Latvia,29,4
1rGTfA4o6JxTqi6AIUdMSS,Dehead,Latvia,33,4
1Juus4L3UxDPWbFFsyVost,Sound Meccano,Latvia,32,3
30dBIVLm2BWLP8r0haG152,Lelde Vīksna,Latvia,255661,2100000
5vGYzKihQDrEX11JIs5MEb,White Suit Funeral,Latvia,252,3
2ZjSpknXG3fGocPO1VZDg7,Collide,Latvia,255661,2100000
3zrJdHvoAwVcB5wXR2LGuR,Viktors Ellers,Latvia,255661,2100000
2ZCwQkGh0cquiZDhpB7g25,Marģers Eglinskis,Latvia,255661,2100000
47MpadB5kqfAM8VHzy5I9S,M158,Latvia,19,2
4kOEvk5FWRwal5EPnhtAjm,TERYA,Latvia,10,2
1uiQ4ASl8Wbi5a07ODXArE,Santa Bušs,Latvia,255661,2100000
5SLlEm8xZmTmchh5tdPVYs,Mutilate Myself,Latvia,255661,2100000
5hzs275v64FFdQ96G2s3g6,Moral Free,Latvia,255661,2100000
4MsT49YIZmdXUp6LneUcKV,Sliede,Latvia,255661,2100000
2B3exBYhqAw2O5ZPFEEQT4,Jānis Strazdiņš,Latvia,255661,2100000
1RKw4HQottMluA8Ytl3vwe,PeR (Please Explain the Rhythm),Latvia,255661,2100000
508YIXGhRsNsq67kfgOWKf,Raimonds Ruskulis,Latvia,255661,2100000
4XUqDbaXbUvvBQE3Aa9TmZ,Kaspars Jansons,Latvia,255661,2100000
0OmuLfDNOWTaBoRadDjqQE,Elisters Sprukts,Latvia,255661,2100000
43TxmquhjFvTsxCojKo3Wl,Vocal Group Cosmos,Latvia,255661,2100000
66rcUsGbl3CaeUctINNODx,Mārtiņš Miļevskis,Latvia,255661,2100000
2TzQ56Vqu0DTaFyDverk85,Liene Mielava,Latvia,255661,2100000
7BF5EDHPYlORP3MaPrvacZ,Ability,Latvia,255661,2100000
2kvzu4z13AVjY56X86qLzi,Ladies Sweet,Latvia,255661,2100000
4sH6dimGVv5PderzJ1z38M,Izslēdzējs,Latvia,255661,2100000
5HmVttQeqswvArXAqcfVwa,Laura Līcīte,Latvia,255661,2100000
3ubok9E2yxkmy7xi8cynbe,Agris Daņiļevičs,Latvia,255661,2100000
0LnHdW6HMPoOlNdhG3DHjE,Nancy Ajram,Lebanon,4000000,3600000
1LljnS3oumQ36wdBhkPKrs,Fadel Chaker,Lebanon,2500000,2300000
0dwFxqYkvZLSA6U6XfQcDV,Fairuz,Lebanon,3500000,1800000
6uOgBVYHvqTGAQ5iVHDVT7,Ragheb Alama,Lebanon,1900000,1300000
05ai8foZsZwk0cni0IOuNj,Haifa Wehbe,Lebanon,1300000,1000000
09A6IffSw0t8L8sfuOCVws,Wael Kfoury,Lebanon,2000000,819724
2VXNaPH6tQXdoLbU3PrRVz,Adam,Lebanon,218550,697482
0CSSBwiYmYF569NxdQedQ3,Carole Samaha,Lebanon,1400000,651631
3pCdpK2DVRSs77L9RtxFy0,Melhem Zein,Lebanon,567872,461553
06LBSAoRYVLCzBU0HtlPW3,Fares Karam,Lebanon,441634,366953
20T7aJPzK6LoFR0GRFdNW8,Bigsam,Lebanon,395766,323381
2CitZjt8DI9S447r6GBGAX,Hiba Tawaji,Lebanon,91067,313693
0D2ke0lhGy6KJY9ING1BWt,Andre Soueid,Lebanon,56115,299792
733pYGuQ9xwCh15uK2VWT1,offrami,Lebanon,15585,260566
2RIrl9cApI8HwM6aF4Jt5m,Mashrou' Leila,Lebanon,387680,248038
5fv3EVYW9U0DYDaAInC4fS,Melhem Barakat,Lebanon,229428,237507
70z9FptZNtsoQ8OeB3p9ks,Zeid Hamdan,Lebanon,18477,150009
3BEhzj32z2DGb1gPINNZwc,Jean-Marie Riachi,Lebanon,7038,147426
4b5UHpUmrPycvsgu2M3ujz,Maya Diab,Lebanon,205721,146832
6eeAS0L17Rl7edN18yWfFl,Wadih El Cheikh,Lebanon,115358,145476
3251WMUEVLhM2xvYlpkyG4,Charif Megarbane,Lebanon,16485,124107
2ntcMtENqlteqaa8NdB087,Waxel,Lebanon,3258,88339
3kW6Vte9jUSL600uy9qsks,Obeidmusic,Lebanon,11949,83312
0M4OTGRFKZvB3LCIHcUAVq,Ayman Zbib,Lebanon,146694,54109
4SUWLWGcllGbkcLN5DKulp,Ghenwa Nemnom,Lebanon,10559,39942
2fDV7WMHe1Wj7FZ8rVfnwp,Rida,Lebanon,8409,39398
0ru1ZJNkRRddceqkIah5Yh,Maro,Lebanon,16381,31191
2KgAOVriwhdrRqxdETTOFX,Shiraz,Lebanon,6481,27491
4DXSD40PBK0g20FwbdMUON,Leila Milki,Lebanon,924,26516
6Dclk6RIvbl0c7U42WxehG,Cyrine Abdel Noor,Lebanon,167984,24328
0njHK2K2VDRrfM0L3bklXp,Zuhair Francis,Lebanon,4613,24277
0qEAvgMJiHjpayfzNBKLHl,Abdel Rahman El Bacha,Lebanon,3455,23767
4RGcPS3EtL07RWngmanjjI,Tania Saleh,Lebanon,38289,23392
5rG4r9CUQsfZhjcCiR643w,Nicole Saba,Lebanon,111760,20313
1QpBNgqTcCpBJvm4hecQPk,Etyen,Lebanon,4219,17673
5mnKOMigx4ApG27GUCmmWS,NEENOO,Lebanon,1771,17375
3FH2g6XjDpSbPJaiNmto22,JOHANNA MORKOS,Lebanon,3932,12894
2oTuOTcu9ZCyR0K1ZFSRWI,Marwan Mahfouz,Lebanon,3201,10543
5LDRe00sPHG4PGnJxWQnlv,Rudii,Lebanon,1350,9655
0kNsnflNww6brcHP8Dywn6,Camille Cabbabe,Lebanon,112,5850
5s3BACCVGk6HKKxWpdXILj,Khatune,Lebanon,730,3350
5eJu3FXEJJGVaQpAeQjdwg,SAIID ZEIDAN,Lebanon,17418,1097
16Et6h1Dcs0dZxh818Od6r,Roy Malakian,Lebanon,198,1019
76WuceGf2C3G0fYOSHGKyL,Slave to Sirens,Lebanon,5871,997
0Jcu3eGIQjH8ysyCcBshZL,W!SS,Lebanon,387,987
0tKgCKRFAkZSsgCfPiCGP9,Lynn Hayek,Lebanon,2106,915
5Rfskh0eC4Ui4xPIEisqwz,Aziza,Lebanon,725,889
1exETajF6h1jnSPNyJgKCV,Zaid Owies,Lebanon,119,882
6nBtScj8ePPBQ3vBw883Jc,Safa,Lebanon,117,579
2K0Qd4paZyfZ4MBEMvqeNL,Bilal El Aly,Lebanon,212,440
1hKK84Lkttvoz71D0LN9Se,Kaoteon,Lebanon,1981,159
7FZTsBVwIr5jpLHGtVJpfa,Boghos Gelalian,Lebanon,41,117
2XL6PmmxG8TiyZVKFfkV4D,Amer Zayan,Lebanon,13843,55
7CFmUVJMbi9P9oFHhtNKt6,Ali Ajami,Lebanon,40,47
53q1bGiDtiQSKKWjApDA6j,Oath To Vanquish,Lebanon,227,22
5LWQ87MjqrYN75R4K3MAA1,Jawad Nawfal,Lebanon,38,21
4ARFxFBrbciKeADa0IUQM1,Stephanie Merchak,Lebanon,47,19
6ZJlO69xXHSXas2kjKkqI5,Trans-Mara Express,Lebanon,18,7
0xhbXplipc5TidxQe8F3Z2,Sima Itayim,Lebanon,113,6
5OFMFCfG2ctWGWnxEaEN9S,Abdalla El-Masri,Lebanon,4000000,3600000
3RKrLB5mUWL7Q5wwzegw9b,Youmna Saba,Lebanon,4000000,3600000
5rWS4sBTZdAF3GuksVmdRb,Inner Circle,Lebanon,4000000,3600000
3v6Ji4uoWtKRkhuDUaxi9n,Dynoro,Lithuania,320754,6100000
5EXlM2WBPw4fwTnDNazXxv,JKRS,Lithuania,40266,1700000
1aQwKFn00nswXRDUDipm0K,Gaullin,Lithuania,159103,1700000
5ee4yhrWOxaxvL77BoVpVR,Lucky Luke,Lithuania,148086,1500000
6jx9UX4W6wVbifcN8U246U,Jovani,Lithuania,55373,1400000
5Spgsyg6iHiNNu3Bqg32cI,ECHO,Lithuania,5365,687676
00OLN5o0Ba1W6KkjRi5jWd,Dwin,Lithuania,36667,534702
74MUeXrsMncKunk1chMxg5,KEAN DYSSO,Lithuania,48378,444021
2eAVygHxvbYA7CtF7bv5vC,Ugg'A,Lithuania,7714,442523
4veIvBHKoUacjuoMOm3vsg,Ten Walls,Lithuania,105686,275787
4tvDUOqsB8evdtOM1TJhg0,LIUFO,Lithuania,13075,256138
48aqzGnSFeO0t4FKTGmq72,Kastuvas,Lithuania,6140,222213
3LYHyZn68mKbs47fuX4lPg,Hellhills,Lithuania,21114,184202
0jo4MaRxUP72Rou02fgmi7,MVDNES,Lithuania,23097,177487
3xMSStWH6Wz2KAJqkZwXLu,Yabujin,Lithuania,183033,175113
6KA3l8F3e3uI8jYBIDGVH5,Dan Port,Lithuania,3745,167483
34H2dyYLUMMtI1gynkGGY1,Katarsis,Lithuania,65987,155023
3jfKIjYYnAfdUW40Uragnd,Free Finga,Lithuania,48555,146997
3x5BNVdaDxbzqEQOxPoQ5F,Sel,Lithuania,96188,135499
7AczdBjiNUjo4pxVVucvw1,Vaidas Baumila,Lithuania,39541,125651
56OLtN2Eqc3fMT40ehCj5d,Justinas Jarutis,Lithuania,57623,122090
5WUuOv4NOeXvCzjQnmKqTA,Stellardrone,Lithuania,34903,112824
7o4wZjVHHWe4gw4oenPmcK,Evgenya Redko,Lithuania,25638,101516
0Y2zzjMum7MSOCvI0GNbv5,OG Version,Lithuania,79688,93683
7EvvLZS0GP7XuNlWFFXpFR,Lilas ir Innomine,Lithuania,45932,89865
6fuceMe1tElXcrzMaSjdcy,GJan,Lithuania,60746,86850
0seAUteh6YCMTYjXgAOpMz,Marijonas Mikutavičius,Lithuania,37009,84195
3ijila8dsJCViL148nKkW9,Solo Ansamblis,Lithuania,33889,82923
2YLwIrzSnsbpBMKWzwu6JD,Monika LIU,Lithuania,28172,82812
2fwn3zMuclydNxRzPZPCbB,Mario Basanov,Lithuania,14133,79872
0yX3vryryPNKAYdWSAd7im,Adrina,Lithuania,15595,77670
1wFdWxzcJOmD61tZBVk0lu,Jazzu,Lithuania,34963,77254
1uhl1XFRNVY8fkPg0tDRMh,Linius,Lithuania,8803,75579
5az2A2xwHne4d9q8kVcgMy,Gabrielė Vilkickytė,Lithuania,25407,72327
14DnMswKGQIr7vgwyiiLKI,Remis Retro,Lithuania,21609,71832
1n6KR5r29Zj7X33Ey1pod0,Angelou,Lithuania,10381,71488
5tqSjP3EGoOTriKogeTNO2,Leon Somov,Lithuania,14424,68557
5INSKpcDpSbntKDXkJmoff,Kordas,Lithuania,2445,67354
6PFX6CPrYWgLYSIUMQ59hW,Dapa Deep,Lithuania,14348,66833
2nlgrdqALSgMVg6CZcYhGQ,Giedrė,Lithuania,12152,66555
0CcjW001Z9PiLCYYS5oNou,Daddy Was a Milkman,Lithuania,36620,55246
3uZBXvFcHJ31b4Ln9iI78w,Saulės Kliošas,Lithuania,15504,52849
1o21HpGEYlxXiRoHYlDXCC,Pikaso,Lithuania,11941,49757
6XgZ8U5jH9xLfZky7dVYkf,lemon joy,Lithuania,9983,49395
2QfgVqH2rFOPF8dLsyXRWW,Ruta MUR,Lithuania,4362,49075
53xjuOkCa7byXggNs2VZOw,Furytto,Lithuania,30200,48612
0dJJpF4ULA7xCU5xwHbCB3,Gabrielius Vagelis,Lithuania,28549,47793
4GYbcFj6RbqWd2N2cnaUqb,senjasa,Lithuania,2397,47642
1SR1m8m4iWmMlxWFIiWSEj,Saulius Prūsaitis,Lithuania,28377,46708
5Gwxu9R8Tb6mDgevuf6YaN,Lena Valaitis,Lithuania,28619,45471
3lPK4zqijDKAvZkdlmZRfN,MAN-GO,Lithuania,13499,44272
06DWHsuUorE205znY5eYfs,2Kvėpavimas,Lithuania,17821,43856
5wVbvpGikqowoq81OuLiO5,Mirga Gražinytė-Tyla,Lithuania,2713,43624
0C2U98NkIkyePhoocejsCD,FC Baseball,Lithuania,17335,42005
1a1qmSRllFcdwBxl2gkc2N,Nombeko Auguste,Lithuania,3511,41782
0KaCPegNwYNmKuyzGHZR3V,JUSTÉ,Lithuania,3032,40533
6WbwueBf5eqUudCcI8hVm2,Vytautas Kernagis,Lithuania,30090,40457
6LGwrYUj8PpLICKXrawiZ6,SADBOI,Lithuania,13179,40438
3hc7ufwx95yDtLGScjPg0c,Unholy,Lithuania,10099,40168
57RhTIWYcxj1ywWJrtj1Lq,Olialia Pupytės,Lithuania,1853,38951
7Fx5hGEtyZx3PJktVG64XS,Mamis,Lithuania,9254,38536
5qrcz3CEizRZbHHqWomu9O,Sisters On Wire,Lithuania,17994,38312
7mb91EaJFCFcvGXaDaWy9W,Linas Adomaitis,Lithuania,19332,37973
06nxKVMna7BWGFlAREsPDh,Ieva Narkutė,Lithuania,10441,35843
5mQfBMCSHcKQTGFU9wUfDu,Michael Bravo,Lithuania,437,34917
4rFfu3wKRjaz1V6LH1EN6w,Stasys Povilaitis,Lithuania,7128,33342
6JOVhCHXHhk92Eo6ppVNlE,Beissoul & Einius,Lithuania,26060,33050
1VgSXANFa4hdIMkvPQu7Bj,Iglė,Lithuania,16050,32859
4aDGDAVemuhkkYo5wnqJ0x,Irūna,Lithuania,405,30987
6CTezLRkBux4t2uCws1OUO,Leon Somov & Jazzu,Lithuania,30037,30490
6zVuQdorqzJrQy6jPACUr7,Kuoga.,Lithuania,7943,29849
5lnkuYjOkuB93OzYdbkDkw,Mezhdunami,Lithuania,4193,29585
6qcYGYzmV3N7psnuOjkHFp,Dlina Volny,Lithuania,13963,29517
5DkjbzIUCkjSnOiVNj3GOj,Demando,Lithuania,2524,28677
2aUcqyqAZTGkclgzEdPTUT,Robby Burke,Lithuania,1639,28658
7LMlaqzutxVEEEung8DPbE,Alina Orlova,Lithuania,26536,28494
0KmzZnBEQyHCFOHW4dzdVk,Mario & Vidis,Lithuania,7408,28382
7c3dFZZx9JueKPMYFZ1hXx,VELVET,Lithuania,5869,28000
6i59rDqObbIJe8WX6I5K0U,Rushkeys,Lithuania,2393,27775
5AD7wIvImxXd2x6Yga5U3c,THE SCHWINGS BAND,Lithuania,8320,27670
3GVi4nAvS2QqjGBbwGtqYl,Dzouns,Lithuania,817,27553
6uz0w9gaey0hvJLP8cURPR,Radistai Dj's,Lithuania,14892,26097
6wOOUuw4LGLNJAVL3Criqr,Erica Jennings,Lithuania,3259,25864
5hHX6MERf3NvtGkzzpozx0,Jurga,Lithuania,11573,24650
0T5UNkhytLQkUMkkAqhDzf,8 Kambarys,Lithuania,39766,24266
3g90aBVbbdK0mfQbI3vK6r,Shavi,Lithuania,6286,23509
3O7UkdRiawzIJuSoOfOjZo,Dave Nazza,Lithuania,8394,23142
1nEmLp2eDCiKtbULjoQKNL,Kardiofonas,Lithuania,1661,22554
3HAWyDIWwkrQPTRxBhB0p5,Saulius Mykolaitis,Lithuania,5206,21715
50fAMhb98yIJeuM9x6D6tx,Andrius Puskunigis,Lithuania,177,21071
