rank,artist,spotify_id,listeners,daily_change_listeners,peak_listeners
20794,MC Kalzin,07OL7VnxFawjjP6pL7neiF,613359,-1002,818113
20795,Åenol Evgi HD,7nku7T7xupiSs8oOYrwvfk,613271,-3230,1773160
20796,TUFF KING,6U6qcXdFyk0B5PxHM7JYmw,613204,31576,613204
20797,Demarco,0af5VM6xubf8EXKvoG35x6,613175,1902,613175
20798,Titi DJ,2XHFhl3jenckLAT8SWVegS,613127,-1507,695178
20799,London Topaz,2QNu1AjQAl2trTfbVMovyd,613087,-6152,643991
20800,Bernard Fanning,0afemm9P2Bb2LL99xHY32n,613061,-2482,973289
20801,Peachy Pete,0bsZ7TPFHa56cscyXwqfER,613004,-655,619684
20802,Yoskar Sarante,5VcamBo0Goh74iFQDqj6Q4,612991,975,665355
20803,Hoku,7ftZLBtMuNBXnnDFKbAblK,612959,1361,716872
20804,Ozeanus,6F1PK9RhhsAJbkt9g0VnYB,612932,2636,623870
20805,The Bilz & Kashif,16aFAW8bLL83CmrOEfDEx0,612928,-494,1536882
20806,Seiler und Speer,4PBCFEjR4a3OGdOZ6jeKKM,612924,-911,1007993
20807,Parth Bharat Thakkar,0NilspPVgbgzAJrUgLRgt5,612862,-5889,958511
20808,TECH IT DEEP,0zG1jPdH10g3d0dZINMYkw,612853,1091,2774026
20809,DJ GreyttBlack,5YtALt2b0y1FOSMe5NyiRM,612830,-273,978007
20810,Elita,7ApzfFN0BmeeVJPsQBReRv,612826,-1614,729513
20811,Bryan & Katie Torwalt,7bvAtcPT3evvSeHDyu2zBC,612823,-922,639064
20812,Flyndon,7E4blUHUdA8BXReNUeeIKl,612814,540,1149023
20813,Gerald Levert,7BLOa6FxCbMnowidkQfLIA,612808,3234,612808
20814,DLG.,6OjbjDH6ZfL9NWdioYibGP,612765,3153,670890
20815,The Richman Toy,4mjPiZmthhrzR8n8D9c9xE,612703,-2301,639422
20816,KINGMOSTWANTED,7BCzdg9R0InC8COslhyNrQ,612620,1470,631456
20817,Billi Royce,0t5043yIoMTnAwLa0uNuic,612552,7268,612552
20818,Predella,3lMQtpA4i6FrIe6DmDfDVa,612389,4272,612389
20819,Amb. Sis. Chinyere Udoma,4IWeky4mkNYQ8mdYq8rqp6,612375,-1979,710264
20820,Rachel Portman,1joFZGTRER78nUsWtgHCHR,612358,-541,666593
20821,Cannibal Corpse,0yLwGBQiBqhXOvmTfH2A7n,612310,821,654322
20822,DJ Nansuya,12bX3Fr0vy9dvgIoxzPQ36,612256,5034,1009124
20823,The Mystery Lights,6AQxkjJQfz7CNjwZ5CTqJX,612211,-474,812339
20824,Girl's Day,13kJgvU22LHMsJtGWLmx7W,612163,463,665822
20825,Aparna Harikumar,7LNUzNqFRlLgmF05m4yyXK,612119,-6544,1114328
20826,Noah Guy,0Cj5PLNNGVOsXUig1ic4s5,612064,-887,656335
20827,Audiose,5zfePIwsyuFpWjVE3qr3qA,612041,-10156,764307
20828,Tokyo Incidents,6KQWWzFLPQbqomJrieHAW5,612007,527,671534
20829,Ruan Vitor Vaqueirinho,0giu922rYkicSn5bq25W3g,612000,-14994,1020012
20830,Pipo Ti,5IxU70PZhE8uqCBOGHZHgJ,611955,1584,639968
20831,Lukkas,3yJOjR6PkQh6QU6ZB8waUL,611953,-2845,919485
20832,Destan,0ixqw8oRxAL4MaLA0PUOc2,611932,-711,703026
20833,Olga LucÃ­a Vives,1xtEM6Ynrm8jO1o7rXzP22,611881,-2132,865928
20834,Santy-P,2PFhyG1gFk1fU3Ko3pb5QL,611866,-1313,615503
20835,730purp,3lp8q43K1xBj61ANUF2UT0,611837,-2450,668930
20836,Marnz Malone,0mxo01LgzQUpNf8KFMGHe4,611714,-6727,654672
20837,Rupam Islam,1pRruDTNcEFpBPvpFZU76o,611710,-930,638713
20838,Santaflow,3uvTa6pDzj0T6EfMslXOCs,611676,153,618882
20839,Má»¹ Má»¹,21trGUfOb8qkRjI4EyF1qm,611609,-4128,926517
20840,Screen,1U7SSgDArzeDyximDoph3E,611579,1559,611579
20841,Tibery,2ECTJpRqtJ5BbavpnhHT01,611571,222,634220
20842,YNW BSlime,2KCRLxlHd2OgZG6YAOAcSu,611478,2351,1215370
20843,NJ,3CWoPzCX85ikTyt8nPrWJp,611452,-6444,2244497
20844,Ayox,1lxw1eewbvAVmEwJrYUDEx,611390,565,665371
20845,Weval,12tZvy2xFpWSkuJ3FsfisZ,611386,-1487,806079
20846,Rodel Naval,2sSw9OIAaOV22qu5qLphgu,611378,-2646,849170
20847,Whllyano,3c3oTqltLJCzqPNqgcYvGN,611337,-2474,907065
20848,Kamil Bednarek,5UUsQ38YTugFjdLX82IDAE,611255,314,661718
20849,Glorb,6YeB9qnbI47owfAXWhctih,611242,-3849,749751
20850,Mike Douglas,4lwnV2S8BCbclu9nqBPGvI,611191,220,611191
20851,Cashley,2Qwqi6HFAxi1QZSS0fQrPC,611166,-1588,1406259
20852,CHASE WRIGHT,4P70LmF7PJwBGS9BV5dk2c,611151,-4761,835730
20853,Lepa Brena,6RXy4TveIeicfTZDzmYWL7,611130,776,675748
20854,Warhol.SS,3O7mUqVuHmLJqHXbFiQY62,611066,-3776,635378
20855,Howard Ashman,4v3VuWXuxcennT1zhjlorN,611038,649,611038
20856,Slawd,2Y8dB0vWLGGsU7QTs8fY9w,610935,-1817,677780
20857,Julia Jacklin,12fRkVfO2fUsz1QHgDAG3g,610924,1426,893794
20858,Antonio Flores,6GwZIG7UlxQR6n9kO8QlV6,610906,750,715447
20859,Gift My Project,7z8D0XNq8lVCHH9a5Fp7ZY,610864,1270,658866
20860,Ann Peebles,5dM7jA0PXh0Ozz8LT2YOCB,610777,-349,684174
20861,Pique Novo,6PtYnpdPPbMSAG8sxFs8uz,610752,-1561,829100
20862,PÃ©ter Nagy,4Hv8naKkLxWrfxkRMPz5bM,610747,-1556,743911
20863,Promessa,57XSE1wSSI6Xnpx6LMWAKN,610729,-883,833865
20864,Saucy Santana,2NfwGBr2swqZ1rzE3kAV23,610698,2532,1681706
20865,Allen Stone,536osqBGKzeozje8BfcGsa,610672,-3063,1015838
20866,The Boyfriends,1WHYTMWSXn7ix7PAO82FEX,610661,541,997916
20867,Jeyzer Maia,1ibeddC8BqcjmYnfVzjQUh,610650,2424,654952
20868,Cristian Di Marco,1NtRGHzfJ8H7dENIXu1tdk,610614,-412,2378279
20869,Alaaddin ErgÃ¼n,51ITZQjVmlvID80nNOhQdv,610537,-4909,620356
20870,Johnny Sky,3EVZsBWq5KqdtS6eVNHN8d,610476,-1014,743745
20871,TeeDee,6ZzzrehTAdrM8y6saVjtoN,610441,2250,2055207
20872,Eliana Ribeiro,7ffqgUujPJ2BxcFc8BmG5y,610356,1981,673391
20873,First Circle,1wOZrAWxddHrRnONyLCjsq,610349,2561,722990
20874,Bart Skils,6iWBjg4b4ll4jLiParnWXT,610310,-1379,697714
20875,andreas odbjerg,6aHaYKL09sA8L260zXNlVR,610300,2626,883732
20876,Ember Island,1I5eQkzyM8jCVZIM3k2bKL,610242,-50,948373
20877,CLUB HATS,3Nk2mAv4k4ZOzrP5tpXL2G,610221,55,1056674
20878,Blackhead,6hkIpu5GwVjcv7l3xnxG8u,610163,162,630258
20879,Kiri Te Kanawa,3fcsflK8xu26XH4OYTcm5T,610104,523,712063
20880,Aci Cahaya,6IL9c4TONaGcH2PJuKCiTR,610008,1207,610008
20881,Wallie the Sensei,6cUpFVxDYWed9WxtC4QgC5,610000,5463,3383814
20882,Cru2,6uvHjbvYhxT5K481Ph53H1,609959,-1071,1474541
20883,Gokul Sharma,3mTK29Ki0vd5n7KQtJU0hL,609853,-1745,710126
20884,ForrozÃ£o Tropykalia,01ST5jiTLQjTKBJZPXJhK5,609835,946,1066111
20885,LeÃ£ozinho do ForrÃ³,10CIOBrtDJI6dPBPF8cMOT,609750,6866,700122
20886,Kritiman Mishra,5OD147PIZedUodUrxiEqEX,609643,-3002,728829
20887,Lustral,0dkFacPMrWkrQzjjhcMHb7,609611,2247,611643
20888,Kushi Murali,3mD3yGNUOy3kDHv7I6OTuc,609582,-6969,777210
20889,Mc Felipe BoladÃ£o,6qMwAyXR07gR3zBOmgrvrb,609541,2887,641059
20890,Eirik NÃ¦ss,2lvPwN75VoOSDqQxeoyq7z,609497,1121,1478262
20891,Don Carlos,5WcGRaGsl0b9sul7jVdDgc,609466,308,614433
20892,Deepest,3JqbRDna3cMqW6EbuAVYXz,609463,1420,743615
20893,ELIF,65AzRSW0jKSs0WtttEXrOw,609437,-1053,1351938
20894,Nalan,2ro4mTRj9qAtITiacU8bJg,609433,-1975,637617
20895,Los Herederos De Nuevo LeÃ³n,0F7PO1xYy0DIFrHq3DxFbI,609409,4906,645600
20896,AMHouse,6pUq01lliyxlSqPxHIviNa,609380,1413,743409
20897,HAAi,0pkLgeB9j465x1QB2kRoy4,609324,25526,892604
20898,Toad The Wet Sprocket,4j7EVY3kuDwLPfD2jfC7LC,609320,2272,762753
20899,Danza Invisible,1MK9J20Op7jFgUDbLiy6m2,609314,220,609314
20900,Vard.,6Gq2D2UOJNriDLfSPR6Y2Y,609302,4313,795522
20901,Elliphant,134GdR5tUtxJrf8cpsfpyY,609257,1617,1290070
20902,Las Jilguerillas,0eeAs1exNZKyZNSFTVYInV,609252,1121,650642
20903,Gringo Bamba,26rewgSEfGzNpapjPw5VZh,609218,3635,2724757
20904,Lox Chatterbox,3SFVIUlipGj3RpWCKe9s73,609182,-439,1787328
20905,Cassidy,3WilJWdCNLSU7fpYjiKb7v,609089,308,763321
20906,adamxyz,78C1RV6GfB4uRWgRsnSgD4,609089,-3929,993077
20907,Illya Kuryaki & The Valderramas,2Rc3Tb5XUPF1YlnQwuPgjg,609032,-1573,654221
20908,DJ Dudah,7yp6KygcGbQwOJQcRszaZr,608972,-1264,3374687
20909,Norda,6Y1ZQUVb0a0C4AXco7zHm8,608904,-4118,625092
20910,Guardianes Del Amor De Arturo Rodriguez,5XAMwb7g6jZrLc3iO8ag4G,608855,1742,608855
20911,Davide Dalmonte,1RSqmcLE8D3i6NTXiCTDfj,608851,-4455,645805
20912,Kwiat JabÅoni,53l3yjX8ITilPIlCRsVKEB,608848,-2499,1335778
20913,Dess Dior,1RnSjp7u3KIyEJbRiQLs9O,608809,3755,2084120
20914,Mohamed Kendo,1MoSsa3YqfRfk43lhc9ohZ,608774,7586,608774
20915,Anzen Chitai,3EAqVJtaxnPcWYlHXkHcuC,608774,-650,640334
20916,DJ Ritmo55,1IiGoWBzlPAtb1tuN1ux1E,608772,-2481,3252463
20917,Schrotthagen,5lo98rtXBC7oYpOEsyLc94,608760,-1518,912468
20918,saboya,7LmOCHdwrnGpDho9EdrwVJ,608752,6507,608752
20919,Lyfrix,4TSAnyHn47PpS8S9ofOjYU,608735,771,2214346
20920,Janine,4k3yrCOPB5wp2ne8R9MQoM,608695,995,943878
20921,LeÃ³n Gieco,5yoimVE1rbc3kAx4uwr7eq,608644,-355,736284
20922,Tati Zaqui,0e68cnJyUTJu1nEuxxMSLm,608643,4673,945599
20923,JJ Grey & Mofro,1Jl8u1U1GtBlwocZK5LWZv,608585,-598,799747
20924,JANNABI,2SY6OktZyMLdOnscX3DCyS,608562,28,1062976
20925,Yanix,7gmUEqRjXK144s5jQMVc8c,608532,7513,608532
20926,PatÃ© de FuÃ¡,188pkeHUWXnROe7lFVYRRa,608415,-1552,738255
20927,Sam Donald,33HvGTT4l89zxUyt5VTFJs,608396,6290,682956
20928,We Three,5oYuKMBiaAc0W8Gt7FVIjb,608373,1761,633292
20929,Roxen Band,77W08VYDm9BtdxNsgjXkDX,608327,-2752,1089014
20930,seco,6G4Kuk50ivifaF4TuH0WfQ,608326,-389,860473
20931,Nicolas Binder,4cisvT0RilDGHw8lzANpUA,608264,1467,1019848
20932,Gabriel & Dresden,64KfnYe81Wld2AkG4bkGIV,608238,-1517,642473
20933,Micky,6QYd4joWXUMK3IXE77QHa2,608193,494,2828407
20934,Trunks,6CAOElXrWvhb594GKitCch,608128,-1828,1003270
20935,UNSECRET,721Thvnq29Or9LXUyfF75c,608128,1099,651058
20936,Flyte,3ZKyADicHqelBDeADLutiu,608058,613,781844
20937,Platero Y Tu,1fQt5j7DTPuAOjdbTYgWav,608029,-348,867125
20938,Jackboy,2S2mt1DiA4QKdKvtqwxrbB,607953,223,731467
20939,Peaches,1gkSl4XpHIHI4I1WQbfXOE,607902,5540,607902
20940,Tony Phee,3e9fZ7KYeCdQg3iEBFbFJN,607895,2960,621762
20941,Garnic,3MgJmPTPtbAPvxiFQHxEGi,607884,-119,926031
20942,Mumle,6xfKNngTw1zxViM96HSTCq,607873,1033,758092
20943,Ava Silver,0l6LU5NRvLTVeRDJZznwLX,607862,-3041,646945
20944,MudBaby Ru,2ZI9cz1C8So6EWOwTbB1M7,607856,1435,898440
20945,Sasha,091dY4SjI2cy4YHdvhCjg1,607825,2103,985760
20946,Vortek's,6Ztv937rk7iQxBObBW9ye0,607768,-876,673043
20947,Eran Hersh,5cqctR1IEdc11lN3KEmoGW,607736,-4008,1190888
20948,Side Baby,6PXiPeUVFrlaC1n8511ijT,607697,-3645,1140504
20949,Joe P,3pIwImfumJioKb0zHHP61x,607638,2067,607638
20950,Eugy Official,6BhoGzrwRr9eELLBJ55ldo,607624,-703,818564
20951,Zae,7LzHjduJmIQZGQsh8luHkD,607613,-892,1518485
20952,Chris Ruo,1hGDMRx4NEk3H6cA8qevzY,607576,-4499,738491
20953,Joan Armatrading,1bdAJUX6JPsnYHbTl5jbk6,607560,1879,661563
20954,Emz,42uWTOhFxOD21pXuBmuEp9,607535,-173,693242
20955,Klim,7wGC5qN0WaLagtSprA8nTe,607467,-4641,928789
20956,Jason Wats,2ATIKIbW8OHGyG2HF61e9W,607448,4349,668252
20957,Da Ponte Pra CÃ¡,0Pbb9aC8FOxRWYAWbYYCVY,607384,-3609,1460047
20958,Matt Stell,7EekKnlf2HwNaLLpL9Cpgy,607375,815,746108
20959,Kishi Bashi,3LVPGE5jPPwtbGslx07YR0,607357,-513,749880
20960,VMZ,5sgcRRQA3HrL1AVk6oMUeg,607349,116,807705
20961,Wilfred,7dZa7l5PsnUBItVQFPp6ym,607311,-1580,851516
20962,The Chalkeaters,7x7YgBS9WW3rfvfagAlohI,607194,-1143,771052
20963,Pegboard Nerds,0lLY20XpZ9yDobkbHI7u1y,607181,-482,1106110
20964,Dollar Selmouni,2544NCTfffschCn1NZVMSb,607177,-1235,887163
20965,Yoko Shimomura,2uDsUIyCIqk9wKj17I8WAH,607130,43,621613
20966,Jessica Chertock,0f4HUyvYUk3alfY1ZLKm8h,607124,1173,906768
20967,blikkk,7ARlj4UiEdTcnT6txIEWMa,607089,10303,734039
20968,Supreme Sidhu,1ZepPUbPtyDgmq1ktCLqcN,607074,-11301,1454410
20969,PrÃ¶z,2Iu7bGRaGHmvTuVWp8wMzX,607058,-17,647963
20970,Lutricia McNeal,15CJJkRAJlTG8kA8Eo1f4x,606988,6558,606988
20971,Ikoniko,2w5RgAOf08UbdF1UG6DySh,606859,-1617,765255
20972,Billo's Caracas Boys,38zyliF0xdJKS7k1BIEuL6,606836,-316,2627787
20973,Dreamer Isioma,6u6AbTVrbabv27DLcSrF8i,606827,151,947185
20974,TEEKS,4ofg0wyo4TjuNtWQ5XxZhJ,606808,-283,960297
20975,Skiez,76TpbhaDR5e489v77KxN3H,606799,-8234,631319
20976,Frosti,1gy83FHMv1GVuqYu3sxYxY,606786,9466,606786
20977,Joachim Witt,130taNt2uNYJmou3IGnRHV,606782,852,723192
20978,Midnight Star,0KMLfCXYb3Dhf1hLpu8cVd,606671,2450,624475
20979,John Splithoff,7A2x4Urpc4VKF1pb7qnNqD,606644,-279,608172
20980,KASINO,3YgQf7LVQtRKQAuCZuZv3M,606631,3031,671803
20981,Umut Timur,650blPhpj24aloFTk941L3,606604,48,969668
20982,Kortez,6o7xoNMeAUgi1SVl9rHYNk,606566,310,908036
20983,ROBIN WHITE,3VzBBEtT4vel6khrAiFlwA,606531,-2800,1098452
20984,xaoc,5cMBsrKytaikFLzQkVnPqX,606517,585,1217982
20985,Kirk Franklin & The Family,7r5eFBPPJjFPy2E1K0VQmd,606504,66,928903
20986,Mohammed,3axIlSsAo8tJdiQnQrlzai,606451,2773,608814
20987,L.Dre,6gWGD0yeQYobb2sq0LUr7k,606448,1366,673360
20988,Krishna Balagita,2iCVV504C5MHp7DMgW3omP,606404,-8562,1822504
20989,Soft Blade,6LwKCnpeCVffopaYO3pafG,606318,-2334,644839
20990,me n Ã¼,1hqo0TnaWxL6jVm0wdzi9f,606193,-1267,1325200
20991,Comando Tiburon,2Q1HJnngR9v11eyzvEgSPb,606193,-1163,703264
20992,C0PIK,4MIxXamGReTuwap0g2OdZc,606183,4225,1000974
20993,DJ Tubas,0KOymqp7enosfAltmKod9c,606167,5185,689400
20994,Billy Stewart,21llKqnS025UdaAMslJS4J,606150,2729,606150
20995,Blizzard Entertainment,6UJ3pPsN7xzsz0Cneucy59,606149,1303,619842
20996,Natan & Shander,5OBK3iQwjNQqElPmn4TgAE,606140,253,1839796
20997,Inderjit Nikku,6Tfn1zm2FagIHJLbTSMPim,606137,-2413,631736
20998,TakaseToya,013zmpwJVA8E15pb1hM68O,606103,-1020,1128986
20999,Hu Xia,3iRqbMhzyOyoCkmmMRxLWR,606076,-1282,670196
21000,Sarah Engels,7iK3kLye8FTBgYuqhg7v5P,606060,17211,606060
21001,Mvk,78TUxGXS6Jpos6nj2oEqSP,605908,-3974,950159
21002,Bakr,5TZ0uM0InXX4LtI8hTsXlv,605874,-1016,665301
21003,Raul Di Blasio,1Tx3YSK3DFC4cYHXqOUb2u,605866,-534,667015
21004,PIZZA,5UmEsxALI1S6DSz5CGs0Sc,605844,7476,605844
21005,Johannes BornlÃ¶f,1yLIaxyVkZnLMXhfRSYEjV,605834,-1275,954935
21006,Woodlock,1slZr3FGlh153jH8xW6SNa,605832,3800,752880
21007,Kohmi Hirose,0jMZY406RfgjK6PFKIRfAv,605821,-2122,910400
21008,Maki Ohguro,2iTndWRSbuvR1tQkXzT59b,605805,-178,722443
21009,Shimmerweave,7wcPlyyyXe4zqgOuHHwJ5s,605728,-3262,1525651
21010,D1MA,5RaTuqY7SJHvh6MNzMagut,605596,304,806746
21011,3ee,0MOQB6FzT4cx60yzXhtj9h,605546,-590,1115935
21012,cyber$tar,14yGVt70FHM2iV7X0LCKTO,605487,-3650,1115837
21013,Mickey Valen,2tLI4kPsmsxQQv6zr2jbgt,605427,-1225,1332615
21014,Meno Saaint,6JX06TYY9weAIjfnzFWqZL,605378,832,1039771
21015,Vikram Malik,05mkBonlxw525IElRofCpI,605359,451,610735
21016,Django Wagner,2onmCslqboJDdDoCo7ZPd2,605271,733,827363
21017,Onur AkÄ±n,4CQctd09SRWjRoo3G7QBZf,605159,-3150,863291
21018,Christopher Tin,60B2BBjn6yEQEl8XLYMZU2,605134,-1960,683736
21019,Art Blakey & The Jazz Messengers,6ykfXAed2KOLOMI3R0TZdz,605072,-901,670737
21020,Cardo Got Wings,592XleMjor8huE5Jfgks7p,605017,71,1633290
21021,Ursaru,3bxxzWVZpk4rfuuQUESsAy,604889,-1373,612443
21022,The Angels,2PeqTZKroEc2oDwTfmB2al,604868,-2512,850331
21023,Syed Hassan Ullah Hussaini,0pvRWBCeXagyHL3W5St3gp,604867,5495,604867
21024,Andy Shauf,5mFKYdmiYwNJTDtSzgFyQx,604852,1438,967804
21025,Lucas Reis & ThÃ¡cio,1b3ausgCrK4oN5Apv1GAhB,604802,-23,1241386
21026,Adrien de la Salle,24qlcGFRlSIGVpvWmWkCFN,604774,3220,784610
21027,Grup Abdal,5Q26mEUNtBa8yfc3mVYqsp,604752,-3357,800150
21028,Alessi Brothers,0JxWz42OKiQ0V3KzA4mDF1,604705,521,606010
21029,Dr. Fuchs,51o6QF11Nswx5jMlp6rAL8,604704,76,704843
21030,Sajid,5koewnCqudpBxeTjCrwCuJ,604577,-4606,657800
21031,West 22nd,2FKnkloMDcNrUeLDfQJf8i,604567,7436,612488
21032,Jim Morrison,1QB4oo4JbSRdxNyidIuD0W,604405,1214,921877
21033,BigKayBeezy,4wpwsRGyik5kVa8fG37Q50,604376,4100,657569
21034,La Makulada,0Ag9ysvWMLaQ6XEe0FMpNI,604354,-1353,1088833
21035,DANIEL,1eZ0sjIrNuSNiZSfjTYgi6,604345,238,735818
21036,SUNI,4x1fUORHa2EsxrQ6ZzAoQ0,604304,1247,955353
21037,The Cheetah Girls,4ntkql3f3ect7NDRUJ7aAY,604241,2673,615438
21038,Verka Serduchka,7uH6CJjqK71HlHW4WHNAJg,604226,1896,909580
21039,Grupo Identificado,3QYcGdC1ugrwM2UI3JWhJ7,604204,1120,604204
21040,Cristina Vee,2ylgnsIpbjX8ucLRpg9Vir,604200,-1020,640755
21041,Dj Aqeel,4KLgHjQieY43a6kj6WVyxx,604183,-4041,723696
21042,Leo Ku,4F0XzHNcfvvA2I0rGqIwAQ,604178,1770,744275
21043,The Little Willies,4MWopTgyvixq0tNiFrVg0l,604176,-778,1498009
21044,Dreamcatcher,5V1qsQHdXNm4ZEZHWvFnqQ,604108,-139,1763338
21045,Manuel GarcÃ­a,4LIR7XQRqn0CyXMYSjKoTX,604105,1716,750177
21046,Aurelina Dourado,3ABdO3aidrv4Ps6WFJqOwz,604056,941,623762
21047,NÃ©stor Garnica,5MJFjxBEw8HCzFvYhYMs5w,603990,-1388,689396
21048,iilliaa,3XDX6PbRtAzovlF2DnoT5F,603892,-1122,1866388
21049,zzzahara,26j38hvhD7PjC0a4EqdaSn,603845,5015,603845
21050,Black Power,7lej6X2O5ME5i1k2ZOgE8O,603820,2732,603820
21051,Jlexis,0oDm8JpITQs9Um4olDVk7B,603762,7963,696259
21052,Mind Enterprises,5pN1DJhPFDKso4OtC0QhnB,603639,27454,603639
21053,Zee_nhle,2zCe5zvuLDUr9BfD4NMDQc,603553,-1055,1003981
21054,Jacek Stachursky,6A27cda26ajAto55kfbtUH,603551,473,603848
21055,Snot,6TnlohrPbZ8D0JvJp9S1t8,603529,1228,603529
21056,LARA,29A0ZyAAZilbn5F6Vztd5i,603509,1419,714927
21057,Hydrometry,6zyjNEfUOGjqpWNy4ZXt5Z,603469,1342,603469
21058,LEAP,538iX6YCTybcgzsrjDTrFi,603405,527,692918
21059,Soulfly,6159IBm5gLPwG4BcJXseXc,603346,643,749524
21060,BVG,6epVsx5GlfaQOg5cNe4fUP,603322,376,664795
21061,TOZA,4EGv5uSV4xrFpAfrkvW71L,603275,17321,603275
21062,Igor Herbut,5KTMtd3GnDdcWnwxcEBwKX,603167,-1308,838814
21063,DJ GH,4n9OUWLTEaARtbhwoH7IUw,603160,577,730409
21064,DJ Dart,4Ov7M2gkptyTdujQcvIDIK,603062,-731,851896
21065,N-Dubz,52Syw7gkGRePCAYvEY2X9D,603002,-60,667276
21066,LOTTE,3gqabzO7zvHVzAIT0Nxqa3,602975,1024,1128408
21067,Slade,10n5lhNDoSMUHWLlnST1yw,602931,1953,10309407
21068,Julio Secchin,0B0FipO3fLbLbHQz5RfTUs,602928,413,816912
21069,Boney James,1sBRcMH8DDR8Nsk2RoJmjS,602924,-1200,658828
21070,Anthem Worship,71LGmy4toAaXKJP7IK8xvG,602868,453,856446
21071,LÃª Báº£o BÃ¬nh,3frEbqapobDOWI7JexlrTW,602763,-1614,610614
21072,Mauve,4H6XYH7PhoJXhD45W93wkh,602761,1545,928305
21073,Pop Mage,4YOM5excFC1lf3sDs1fsh3,602761,-2225,730405
21074,The Buttress,61pcWUzNqpHNWc21SuHP1J,602756,653,731919
21075,Ledri Vula,5519qQ4H5p0qIIidEWUOB6,602737,1767,683204
21076,Different Heaven,0pCGA9tdtbWwo1pKIs0CFx,602703,4411,660207
21077,Austin Moon,1eBGyqw9kLsidL0q2dimWF,602671,1312,604125
21078,quinnie,4aEuFytRb43SAgjchJDk5e,602590,-217,1149564
21079,Elvie Shane,2eIB6vFotL2su94z3pUC1j,602552,-9901,651995
21080,Kamaiyah,3XVpDdKav6C6zwlDXPhMEO,602500,4272,721154
21081,Luis Eduardo Aute,67h1eGw2OFs89l8EnaOdoS,602443,303,688450
21082,DJ Gesang Lifestyle 2017,61O507wv74LKnx8C7bBYGh,602436,2559,1179389
21083,KubaÅczyk,76Uu7lnLuTOmH2eZsKZTan,602375,972,1111367
21084,Tanja Savic,1umb8hi6WRwwGWGZIYoB9Q,602321,2375,673694
21085,Onionn.,25M5YMbLCbYDSFPhQXYE8c,602280,-301,1041023
21086,2K,0awWNjR5qmSZsQVFAo2NsR,602265,4058,785621
21087,Kelly Price,49FeZO3eSrJs7oH7lYLU1r,602245,1552,667439
21088,O Terno,2TuVzZPwEPqpstqmA0qLl6,602232,620,603479
21089,Yashika Sikka,0lve5IC1Fy0kxyzy8deBih,602229,-8360,1731444
21090,Illy,6NFyaN9PMCDZ3LKxGwHAXt,602216,2262,663394
21091,Islam Sobhi,0RvVEnuKnzlPBTlzc34ElP,602144,2027,602144
21092,JayPluggz,5plOn7vFrwAlvqDfDCtM1M,602084,2333,668233
21093,lentra,484bfoveqgHfx2VhNY4zzT,602043,-447,1123524
21094,Cuti y Roberto Carabajal,4GN1eZnMxHLMX8a7sBBbFc,602016,-475,1006532
21095,Justin99,2sMoqBE60rnLVDF6zhFKBI,601936,4044,1206737
21096,Ana Vilela,66mL7YE8rG9eCu4QgM64m4,601928,2099,1128141
21097,Israel Houghton,7pUnaNwiKa3p27L1EwB4X6,601786,-414,607610
21098,Master Peace,4GNHtO2iEJ09r4JNTlqnO9,601756,-1405,663752
21099,Botlok,2JMMYnclwW8fhcgty8VSxg,601753,-2501,773694
21100,J. Dash,6bsEozzA1CHU0TIq2DXDxq,601747,19,691131
21101,Jonathan Mendelsohn,5d1oOpLkM76Tgr2zWMTYkm,601717,768,754578
21102,DJ Rink,5JUiZnShJRksnClrI3elTd,601657,-3218,810812
21103,Mc Monik do pix,6DpNrfbj0tD4MQlCPipDaf,601512,584,1869702
21104,Maman Ten,13uXPcDe7aUSpQyuQFgziJ,601487,-928,1156487
21105,MoisÃ©s Nieto,6i5jeqNyrzyfDwIiAfNdyF,601474,-270,754964
21106,S.Pri Noir,5olcgTzelGdyP1rHRLyWgs,601441,-229,1697864
21107,Yollanda,6lruGjGA2RQwJyZMmOpL7e,601351,-189,657593
21108,Tapy Quintero,1CTYCiBGcZTsZBzYoa4pxM,601347,-9733,975980
21109,OLEK,4nRJJWVfbPAULHZl7VYVE8,601263,-191,791656
21110,The Dwarf Cast,0jU1GFJFpeW29LAqraN7n5,601235,-337,763193
21111,gini,2sjFmfxifbUo2A25xuQOp0,601193,5192,601193
21112,Honey Revenge,1DHMgO3IIYSYPJ6CFyDYnK,601177,810,688469
21113,CHEMISTRY,257kEbQnBziYfmtmqiNuNE,601120,39,856355
21114,DjNk7 O Ninja,1DJBjJXRDEqYrOEjLe7y6p,601083,-12972,696866
21115,Bae Bee,1OYYgvoQMVHpU1HgW0ZduV,601077,3291,742096
21116,BengÃ¼ Beker,3D1JNJeLVPBmwhCbyqlTHW,601072,-2027,1494742
21117,Loafy Building,656fNsyi29ZFuxOc7cBdIs,601071,2945,912168
21118,Mshinwemali,16Sxr5Kd5KJIUXTUVtmVOV,600879,-1706,882381
21119,Ycare,0hNK6eH7pXpC1yvhnFXTWB,600872,1027,707250
21120,Corbon Amodio,7tYRwBffjJ0FiLIkPTCGMQ,600841,-1796,889816
21121,Mel TormÃ©,4X8QFzZ1HqwPfwDfyjtwXC,600725,-1177,3574471
21122,PALO,32ErYjGxv6oBxX1KCMZmtk,600652,-4368,858239
21123,Tiger Hu,3PpIzdLny8HwTnKp9joXdj,600580,-1630,638918
21124,KAIRO,74fcIBekHLf4hucCT3My0v,600462,1419,600462
